train_loss,valid_loss,accuracy
2.149797201156616,1.8144888877868652,0.4497534930706024
1.8816180229187012,1.5158432722091675,0.529768705368042
1.4826558828353882,1.212787389755249,0.6321577429771423
1.1687551736831665,0.999484121799469,0.6939704418182373
0.8690310716629028,0.8581315875053406,0.7360637187957764
0.6797559261322021,0.7631151080131531,0.7641258835792542
0.5489926934242249,0.7023783922195435,0.7819491624832153
0.4354232847690582,0.6638286113739014,0.8047023415565491
0.40234458446502686,0.6490734815597534,0.8069776296615601
0.3628688156604767,0.6480206251144409,0.8077360391616821
